RegionID,SizeRank,RegionName,RegionType,StateName,DOM,City,ZipCode,County,Latitude_zillow,Longitude_zillow,GeoID_zillow,CountyFIPS_zillow,S2Id,DENSITY_DOM,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV150,E_UNEMP,E_HBURD,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_LIMENG,E_MINRTY,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,E_AFAM,E_HISP,E_ASIAN,E_AIAN,E_NHPI,E_TWOMORE,E_OTHERRACE,rowId,Latitude_svi,Longitude_svi,GeoID_svi,CountyFIPS_svi,ZIP,POP_DENSITY,DENSITY_POV150,DENSITY_UNEMP,DENSITY_NOHSDP,DENSITY_UNINSUR,DENSITY_AGE65,DENSITY_AGE17,DENSITY_DISABL,DENSITY_SNGPNT,DENSITY_LIMENG,DENSITY_MINRTY,DENSITY_MUNIT,DENSITY_MOBILE,DENSITY_CROWD,DENSITY_NOVEH,DENSITY_GROUPQ
394359,288,"Bangor, ME",msa,ME,41.0,BANGOR,4402,PENOBSCOT,44.99074795000001,-68.78687709999997,2301902795,23019,552585320118345,-0.2984499958554664,23,Maine,ME,23019,Penobscot County,23019015000,Census Tract 150; Penobscot County; Maine,35.141140711748,3807,2288,1783,942,59,612,374,300,810,585,813,0,15,202,14,281,35,224,51,0.6546,0.2974,0.7586,0.6643,0.5739,2.9488,0.6435,0.7469,0.1701,0.8951,0.0,0.3184,2.1305,0.2888,0.0632,0.0632,0.0632,0.2912,0.8218,0.532,0.8092,0.7228,3.177,0.857,8.3195,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,296,1,9,0,0,0,192,0,25769806570,44.99074795000001,-68.78687709999997,2301934190,23019,04453,108.3345595189312,-0.08310918713647883,-0.09747964771147799,-0.11952554092444279,-0.07027985973093345,-0.08076547918779474,-0.08180344906882822,-0.07564074664277819,-0.09256593060332693,-0.1633099883777708,-0.08708034638105001,-0.0647316247915524,-0.08934661821841527,-0.07008076053740568,-0.029046892461048895,-0.2517457915479463
394862,41,"Milwaukee, WI",msa,WI,34.0,MILWAUKEE,54842,MILWAUKEE,46.634135799999996,-91.97723091333334,5503141725,55031,595779643203566,-0.6837821016155241,55,Wisconsin,WI,55031,Douglas County,55031020400,Census Tract 204; Douglas County; Wisconsin,1.35783386105,3331,1460,1403,526,22,261,63,236,673,790,498,224,0,266,56,0,0,37,82,0.4263,0.0859,0.2958,0.139,0.5253,1.4723,0.2033,0.6987,0.6323,0.6565,0.936,0.0,2.9235,0.7615,0.1205,0.1205,0.1205,0.4762,0.0,0.0,0.312,0.816,1.6042,0.2305,6.1205,0.2608,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2972,265,0,56,28,13,0,169,0,60129551155,46.634135799999996,-91.97723091333334,5503101825,55031,54874,2453.1719936812956,-0.11146125132934452,-0.10903043508848703,-0.1625946197732023,-0.08033977322589714,-0.11064989647514653,-0.09523599012072374,-0.10346236375176616,-0.09005063602547146,-0.17919837361427568,-0.0897336085342247,-0.07226690065261325,-0.10144433479195315,-0.091870294589093,-0.08034340779020559,-0.26356820274279336
395030,207,"Rochester, MN",msa,MN,42.0,ROCHESTER,55111,STEARNS,44.96948295683893,-93.35278817568387,2705321965,27053,595916471994360,-0.24340255217545811,27,Minnesota,MN,27053,Hennepin County,27053125800,Census Tract 1258; Hennepin County; Minnesota,0.370588035538,4828,1892,1654,2263,345,726,580,417,322,1668,529,158,489,3518,724,0,180,357,102,0.9321,0.9516,0.8993,0.8429,0.6156,4.2415,0.95,0.0687,0.9677,0.3969,0.7834,0.8886,3.1053,0.8437,0.807,0.807,0.807,0.8993,0.0,0.9214,0.9107,0.7903,3.5217,0.9401,11.6755,0.9669,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,18267,102,1827,1402,78,36,0,175,0,25769813499,44.96948295683893,-93.35278817568387,2705307966,27053,55445,13027.943530316532,-0.1115973564555609,-0.10865276553332412,-0.16235783510006843,-0.08058136891133567,-0.11168562377850924,-0.09574917540699204,-0.10408116022741462,-0.09223185092888407,-0.1748912383006244,-0.08948945269327413,-0.06994790982448622,-0.10144433479195315,-0.09093844984812972,-0.08003551362722963,-0.2642601524032082
394543,171,"Duluth, MN",msa,MN,33.0,DULUTH,55111,SAINT LOUIS,44.96948295683893,-93.35278817568387,2705321965,27053,595916471994360,-0.7388295452955324,27,Minnesota,MN,27053,Hennepin County,27053125800,Census Tract 1258; Hennepin County; Minnesota,0.370588035538,4828,1892,1654,2263,345,726,580,417,322,1668,529,158,489,3518,724,0,180,357,102,0.9321,0.9516,0.8993,0.8429,0.6156,4.2415,0.95,0.0687,0.9677,0.3969,0.7834,0.8886,3.1053,0.8437,0.807,0.807,0.807,0.8993,0.0,0.9214,0.9107,0.7903,3.5217,0.9401,11.6755,0.9669,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,18267,102,1827,1402,78,36,0,175,0,25769813499,44.96948295683893,-93.35278817568387,2705307966,27053,55445,13027.943530316532,-0.1115973564555609,-0.10865276553332412,-0.16235783510006843,-0.08058136891133567,-0.11168562377850924,-0.09574917540699204,-0.10408116022741462,-0.09223185092888407,-0.1748912383006244,-0.08948945269327413,-0.06994790982448622,-0.10144433479195315,-0.09093844984812972,-0.08003551362722963,-0.2642601524032082
394410,408,"Brainerd, MN",msa,MN,43.0,BRAINERD,55111,STEARNS,44.96948295683893,-93.35278817568387,2705321965,27053,595916471994360,-0.1883551084954499,27,Minnesota,MN,27053,Hennepin County,27053125800,Census Tract 1258; Hennepin County; Minnesota,0.370588035538,4828,1892,1654,2263,345,726,580,417,322,1668,529,158,489,3518,724,0,180,357,102,0.9321,0.9516,0.8993,0.8429,0.6156,4.2415,0.95,0.0687,0.9677,0.3969,0.7834,0.8886,3.1053,0.8437,0.807,0.807,0.807,0.8993,0.0,0.9214,0.9107,0.7903,3.5217,0.9401,11.6755,0.9669,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,18267,102,1827,1402,78,36,0,175,0,25769813499,44.96948295683893,-93.35278817568387,2705307966,27053,55445,13027.943530316532,-0.1115973564555609,-0.10865276553332412,-0.16235783510006843,-0.08058136891133567,-0.11168562377850924,-0.09574917540699204,-0.10408116022741462,-0.09223185092888407,-0.1748912383006244,-0.08948945269327413,-0.06994790982448622,-0.10144433479195315,-0.09093844984812972,-0.08003551362722963,-0.2642601524032082
395118,230,"St. Cloud, MN",msa,MN,39.0,ST. CLOUD,55111,STEARNS,44.96948295683893,-93.35278817568387,2705321965,27053,595916471994360,-0.4085448832154829,27,Minnesota,MN,27053,Hennepin County,27053125800,Census Tract 1258; Hennepin County; Minnesota,0.370588035538,4828,1892,1654,2263,345,726,580,417,322,1668,529,158,489,3518,724,0,180,357,102,0.9321,0.9516,0.8993,0.8429,0.6156,4.2415,0.95,0.0687,0.9677,0.3969,0.7834,0.8886,3.1053,0.8437,0.807,0.807,0.807,0.8993,0.0,0.9214,0.9107,0.7903,3.5217,0.9401,11.6755,0.9669,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,18267,102,1827,1402,78,36,0,175,0,25769813499,44.96948295683893,-93.35278817568387,2705307966,27053,55445,13027.943530316532,-0.1115973564555609,-0.10865276553332412,-0.16235783510006843,-0.08058136891133567,-0.11168562377850924,-0.09574917540699204,-0.10408116022741462,-0.09223185092888407,-0.1748912383006244,-0.08948945269327413,-0.06994790982448622,-0.10144433479195315,-0.09093844984812972,-0.08003551362722963,-0.2642601524032082
394585,194,"Fargo, ND",msa,ND,51.0,FARGO,58104,CASS,46.86070295454545,-96.87837275454545,3801709320,38017,596524125978787,0.25202444094461607,38,North Dakota,ND,38017,Cass County,38017040600,Census Tract 406; Cass County; North Dakota,254.170840808052,3338,1181,1135,223,27,135,72,150,360,1082,263,79,13,130,2,73,8,10,0,0.1231,0.1241,0.0876,0.1848,0.3281,0.8477,0.0635,0.2087,0.9445,0.1699,0.6522,0.3184,2.2937,0.3844,0.0375,0.0375,0.0375,0.2601,0.7298,0.3188,0.1264,0.0,1.4351,0.1793,4.614,0.0864,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2075,89,0,86,0,13,0,29,2,42949678405,46.86070295454545,-96.87837275454545,3801725700,38017,58108,13.132899074449039,-0.055412025983316036,-0.0648894339591513,-0.0940084563236487,-0.037715899806425625,0.0019492608681477188,0.12185372499436874,-0.027928990091248777,0.07313895712157335,-0.06560885220456744,-0.07494202952243305,-0.06309853642791949,-0.07551888135702856,-0.05078595586770058,-0.06169090590204879,-0.2644718000078715
394390,324,"Bismarck, ND",msa,ND,44.0,BISMARCK,58501,BURLEIGH,46.83925375263159,-100.73973671052632,3801502780,38015,596938325645283,-0.13330766481544165,38,North Dakota,ND,38015,Burleigh County,38015011300,Census Tract 113; Burleigh County; North Dakota,41.482600809674,8262,2688,2581,794,98,319,212,265,499,2721,609,75,1,1080,13,187,41,37,301,0.2305,0.1818,0.0994,0.2443,0.2246,0.9806,0.0881,0.0539,0.9509,0.1469,0.2843,0.0,1.436,0.0581,0.2187,0.2187,0.2187,0.2806,0.7446,0.4774,0.1834,0.866,2.552,0.6197,5.1873,0.1419,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7620,288,13,315,1,470,0,281,0,42949678361,46.83925375263159,-100.73973671052632,3801585980,38015,58524,199.16783997962952,-0.09885065375097384,-0.09861311429436648,-0.14953850737790383,-0.07569431632699582,-0.101392735264561,-0.059948305586773616,-0.09258478720198472,-0.08219277519893775,-0.17862222262649913,-0.08170486566073538,-0.06926105443993195,-0.09706521827586478,-0.07798639179950852,-0.07607765539502068,-0.22361763528897194
394866,458,"Minot, ND",msa,ND,37.0,MINOT,58702,WARD,48.26017490625,-101.34263245000001,3810153380,38101,597153676498482,-0.5186397705754994,38,North Dakota,ND,38101,Ward County,38101010302,Census Tract 103.02; Ward County; North Dakota,1.54195046077,5319,2377,2258,616,104,382,70,287,527,1367,580,126,111,859,154,0,7,73,2,0.2834,0.3642,0.2343,0.1013,0.4224,1.4056,0.1857,0.1722,0.7442,0.4116,0.5491,0.611,2.4881,0.5067,0.2698,0.2698,0.2698,0.5618,0.0,0.253,0.3734,0.0,1.1882,0.1188,5.3517,0.1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2605,179,229,255,88,25,0,262,0,42949678535,48.26017490625,-101.34263245000001,3810153380,38101,58705,3449.527164020473,-0.11158107022593092,-0.10857367762404455,-0.16266234704940444,-0.08038870731916313,-0.11115428708588773,-0.09503956629111864,-0.10359520701394359,-0.09155974103574799,-0.17550588696517014,-0.08952120322700353,-0.07072189578698262,-0.10144433479195315,-0.09173343179825989,-0.08019146635816858,-0.2644561267427567
394407,356,"Bozeman, MT",msa,MT,61.0,BOZEMAN,59715,GALLATIN,45.66053294615384,-111.12048963076926,3003190189,30031,600028943927204,0.8024988777446985,30,Montana,MT,30031,Gallatin County,30031000104,Census Tract 1.04; Gallatin County; Montana,1.313315142144,4320,1767,1616,1001,27,319,63,582,127,1352,169,58,0,294,130,7,47,27,6,0.615,0.0859,0.3366,0.1139,0.7988,1.9502,0.3391,0.017,0.9268,0.0213,0.3577,0.0,1.3228,0.0439,0.0945,0.0945,0.0945,0.5825,0.4752,0.6321,0.2177,0.3692,2.2767,0.4978,5.6442,0.1957,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2846,202,17,198,34,20,0,25,0,34359741234,45.66053294615384,-111.12048963076926,3003190420,30031,59771,3289.385663327964,-0.11116072397188823,-0.1090468188956062,-0.16267667736471192,-0.08003594038106532,-0.11162797961029153,-0.09500059374430174,-0.10404011345828802,-0.0920802150252298,-0.17919837361427568,-0.08976239383164185,-0.0710846838754071,-0.10143440940716957,-0.09090662094027006,-0.08051520437232572,-0.2644224910858149
394386,239,"Billings, MT",msa,MT,48.0,BILLINGS,59106,YELLOWSTONE,45.79515004444444,-108.52883605555554,3011190315,30111,600118220894405,0.08688210990459133,30,Montana,MT,30111,Yellowstone County,30111001404,Census Tract 14.04; Yellowstone County; Montana,21.692599941098,9036,4348,4059,877,163,881,153,240,1376,1928,1468,165,42,1737,1150,332,207,355,39,0.2206,0.338,0.4095,0.1139,0.1721,1.2541,0.1483,0.4349,0.4788,0.7141,0.4095,0.3495,2.3868,0.4417,0.3183,0.3183,0.3183,0.8366,0.7552,0.78,0.7055,0.5488,3.6261,0.9576,7.5853,0.4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6304,431,71,554,0,603,1,327,181,34359741441,45.79515004444444,-108.52883605555554,3011190315,30111,59105,416.5475795679396,-0.10513957184657152,-0.10078541528680388,-0.15830071857707964,-0.07853341789575742,-0.09808202901727466,-0.08384406885875907,-0.09080730197406502,-0.08165433748549407,-0.1676281913796849,-0.08359728517191005,0.12163311613970856,-0.09772694950261337,-0.058354258369613464,-0.05942178148992068,-0.26194081807428404
395173,361,"Twin Falls, ID",msa,ID,49.0,TWIN FALLS,83445,FREMONT,44.048368525,-111.557390675,1604391725,16043,600439636757284,0.14192955358459958,16,Idaho,ID,16043,Fremont County,16043970100,Census Tract 9701; Fremont County; Idaho,1462.848082246992,1248,4115,537,140,6,76,31,17,587,142,146,0,0,19,4,293,0,5,15,0.2703,0.0949,0.1463,0.1648,0.0709,0.7472,0.0474,0.9888,0.0775,0.4323,0.0,0.0,1.4986,0.068,0.0069,0.0069,0.0069,0.2553,0.7465,0.0,0.1264,0.7124,1.8406,0.3151,4.0933,0.0495,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,293,23,0,4,0,0,0,7,8,17179873454,44.048368525,-111.557390675,1604393128,16043,83448,0.8531302840982798,0.43642340118673906,0.04243702199054613,0.2938026476839371,-0.005707358244452251,2.743068319248531,0.34420985872395155,0.5478519772452315,-0.09256593060332693,-0.17919837361427568,-0.05624987339806772,0.25816009512943094,1.5003854665004162,-0.091870294589093,0.06574709370135208,0.21082506938680332
394988,412,"Pocatello, ID",msa,ID,64.0,POCATELLO,83206,BANNOCK,42.865684833333326,-112.41979737916665,1600592852,16005,600479272755877,0.9676412087847232,16,Idaho,ID,16005,Bannock County,16005001102,Census Tract 11.02; Bannock County; Idaho,2.110005344882,3934,1469,1350,730,108,285,136,217,437,1123,347,77,67,673,60,13,0,57,88,0.5088,0.5943,0.3884,0.3296,0.4148,2.2359,0.4245,0.2215,0.8584,0.2399,0.5574,0.572,2.4492,0.482,0.285,0.285,0.285,0.4877,0.5353,0.0,0.4601,0.7972,2.2803,0.4994,7.2504,0.4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,117,0,383,159,8,18,98,7,17179873295,42.865684833333326,-112.41979737916665,1600591058,16005,83204,1864.4502534281519,-0.11086912822434801,-0.1079746859696924,-0.1620005705520644,-0.08026380173877917,-0.11081566941953262,-0.09449454079912369,-0.10352671593073894,-0.09142828037251514,-0.17507474516976124,-0.08935207397935382,-0.07160449547489678,-0.10141181433347701,-0.091870294589093,-0.07995630719459172,-0.263195887410488
394378,205,"Bellingham, WA",msa,WA,38.0,BELLINGHAM,98226,WHATCOM,48.8213285074074,-122.4823648481481,5307390176,53073,609047992132518,-0.46359232689549107,53,Washington,WA,53073,Whatcom County,53073011000,Census Tract 110; Whatcom County; Washington,4.885257099826,1249,2063,668,196,16,169,47,86,377,158,169,44,6,179,18,190,11,23,0,0.4144,0.231,0.5314,0.2642,0.5058,1.9468,0.3379,0.9389,0.0998,0.5538,0.6174,0.3495,2.5594,0.5507,0.2388,0.2388,0.2388,0.3121,0.7805,0.4774,0.3925,0.0,1.9625,0.3645,6.7075,0.3489,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,589,11,0,110,33,11,0,25,0,60129550230,48.8213285074074,-122.4823648481481,5307390176,53073,98225,255.66719918271775,-0.10961519529093272,-0.10787429428284864,-0.16060679727523033,-0.07943587498584849,-0.10566991590676644,-0.09445309286908729,-0.10171715851049061,-0.08782518668102696,-0.17650540209260043,-0.08883965428885914,-0.06889757932076554,-0.09797822197153712,-0.08896851385977654,-0.07847211505854183,-0.2644718000078715
395078,15,"Seattle, WA",msa,WA,32.0,SEATTLE,98145,KING,47.55432355393942,-122.23426167797976,5303392928,53033,609348632133486,-0.7938769889755406,53,Washington,WA,53033,King County,53033029208,Census Tract 292.08; King County; Washington,0.763950683648,4469,1715,1617,1172,215,639,180,480,196,1227,275,255,370,2592,892,34,126,161,12,0.6881,0.7764,0.8455,0.4328,0.7069,3.4497,0.7825,0.0293,0.8228,0.085,0.9336,0.8691,2.7398,0.6614,0.7163,0.7163,0.7163,0.9389,0.6101,0.869,0.7466,0.5038,3.6684,0.9638,10.5742,0.8872,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,2485,0,960,749,452,0,0,431,0,60129549234,47.55432355393942,-122.23426167797976,5303392931,53033,98011,5849.854049033286,-0.11150828617590987,-0.1084312663862839,-0.16253065616813656,-0.08039302213220657,-0.11164915667251533,-0.0955330119204058,-0.10405675589581714,-0.0913651491153815,-0.17194045293676333,-0.08922799917032759,-0.0630848586161037,-0.10141722675969307,-0.09041760630084268,-0.08003252923947654,-0.2644163469794959
394998,25,"Portland, OR",msa,OR,46.0,PORTLAND,97294,MULTNOMAH,45.52066893756344,-122.6053966050761,4105192518,41051,609495457430030,-0.023212777455425156,41,Oregon,OR,41051,Multnomah County,41051006601,Census Tract 66.01; Multnomah County; Oregon,0.608256596556,2754,1334,1289,110,74,204,9,19,711,441,154,43,0,349,84,0,0,97,118,0.0533,0.5535,0.1962,0.0177,0.0291,0.8498,0.0638,0.8798,0.1908,0.0693,0.3267,0.0,1.4666,0.0631,0.2112,0.2112,0.2112,0.5564,0.0,0.0,0.6571,0.8877,2.1012,0.4206,4.6288,0.0874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077,150,27,140,40,0,0,129,13,42949683618,45.52066893756344,-122.6053966050761,4105192520,41051,97239,4527.694423033601,-0.11209683856714296,-0.10887137862799666,-0.16289242255562122,-0.08068603925088613,-0.11113661574063106,-0.09583020574829965,-0.10410627877043943,-0.09230431708500095,-0.17919837361427568,-0.08978097282383696,-0.07256965942156933,-0.10144433479195315,-0.091870294589093,-0.08018493400333473,-0.26376727899255037
395218,345,"Wenatchee, WA",msa,WA,50.0,WENATCHEE,98807,PIERCE,47.58459352608696,-120.38711260869567,5300793712,53007,609666735623125,0.19697699726460782,53,Washington,WA,53007,Chelan County,53007960100,Census Tract 9601; Chelan County; Washington,1177.624772644024,2357,1285,892,159,33,130,174,237,471,323,564,27,47,634,21,241,37,10,21,0.1231,0.2441,0.1587,0.5686,0.6767,1.7712,0.2864,0.6892,0.1215,0.936,0.2947,0.5928,2.6342,0.5965,0.4281,0.4281,0.4281,0.3717,0.8852,0.7254,0.149,0.6733,2.8046,0.7269,7.6381,0.4995,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1502,128,12,388,65,39,4,104,22,60129548588,47.58459352608696,-120.38711260869567,5300790544,53007,98846,2.00148642823471,0.15339789963138992,0.24632469446225594,0.9297810895078591,0.36494558967798096,0.8646163811163762,0.33080935580028914,0.9694940784616178,0.2790377003518253,2.515441503820986,0.38867964369661856,0.669164965888993,0.46015747744482227,1.1549274138047578,0.044142663775558304,0.01916050770928651
395240,193,"Yakima, WA",msa,WA,44.0,YAKIMA,99170,YAKIMA,47.6783933746154,-117.37186487692314,5306390056,53063,609733821215732,-0.13330766481544165,53,Washington,WA,53063,Spokane County,53063001400,Census Tract 14; Spokane County; Washington,1.0106026799,6986,2591,2508,2368,268,983,432,278,696,1880,1513,236,195,2102,20,0,92,46,28,0.8096,0.8177,0.8413,0.5551,0.2862,3.3099,0.7452,0.176,0.799,0.8973,0.7789,0.6734,3.3246,0.9165,0.4684,0.4684,0.4684,0.3121,0.0,0.6985,0.2287,0.5488,1.7881,0.295,8.891,0.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,87,343,779,543,60,0,377,0,60129549972,47.6783933746154,-117.37186487692314,5306390056,53063,99170,6912.706782740048,-0.11103286720009589,-0.10838778972931452,-0.16213191932441862,-0.08055047906267837,-0.11137041921730365,-0.09536843750124999,-0.10340189368167386,-0.09162548711982899,-0.17596137882886104,-0.08943801990928292,-0.0736786348380165,-0.10144433479195315,-0.09097268680018307,-0.08055403582421217,-0.2643623038327172
394890,327,"Mount Vernon, WA",msa,WA,44.0,MOUNT VERNON,99170,PIERCE,47.6783933746154,-117.37186487692314,5306390056,53063,609733821215732,-0.13330766481544165,53,Washington,WA,53063,Spokane County,53063001400,Census Tract 14; Spokane County; Washington,1.0106026799,6986,2591,2508,2368,268,983,432,278,696,1880,1513,236,195,2102,20,0,92,46,28,0.8096,0.8177,0.8413,0.5551,0.2862,3.3099,0.7452,0.176,0.799,0.8973,0.7789,0.6734,3.3246,0.9165,0.4684,0.4684,0.4684,0.3121,0.0,0.6985,0.2287,0.5488,1.7881,0.295,8.891,0.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,87,343,779,543,60,0,377,0,60129549972,47.6783933746154,-117.37186487692314,5306390056,53063,99170,6912.706782740048,-0.11103286720009589,-0.10838778972931452,-0.16213191932441862,-0.08055047906267837,-0.11137041921730365,-0.09536843750124999,-0.10340189368167386,-0.09162548711982899,-0.17596137882886104,-0.08943801990928292,-0.0736786348380165,-0.10144433479195315,-0.09097268680018307,-0.08055403582421217,-0.2643623038327172
394937,172,"Olympia, WA",msa,WA,33.0,OLYMPIA,99170,THURSTON,47.6783933746154,-117.37186487692314,5306390056,53063,609733821215732,-0.7388295452955324,53,Washington,WA,53063,Spokane County,53063001400,Census Tract 14; Spokane County; Washington,1.0106026799,6986,2591,2508,2368,268,983,432,278,696,1880,1513,236,195,2102,20,0,92,46,28,0.8096,0.8177,0.8413,0.5551,0.2862,3.3099,0.7452,0.176,0.799,0.8973,0.7789,0.6734,3.3246,0.9165,0.4684,0.4684,0.4684,0.3121,0.0,0.6985,0.2287,0.5488,1.7881,0.295,8.891,0.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,87,343,779,543,60,0,377,0,60129549972,47.6783933746154,-117.37186487692314,5306390056,53063,99170,6912.706782740048,-0.11103286720009589,-0.10838778972931452,-0.16213191932441862,-0.08055047906267837,-0.11137041921730365,-0.09536843750124999,-0.10340189368167386,-0.09162548711982899,-0.17596137882886104,-0.08943801990928292,-0.0736786348380165,-0.10144433479195315,-0.09097268680018307,-0.08055403582421217,-0.2643623038327172
394412,181,"Bremerton, WA",msa,WA,28.0,BREMERTON,99170,KITSAP,47.6783933746154,-117.37186487692314,5306390056,53063,609733821215732,-1.0140667636955736,53,Washington,WA,53063,Spokane County,53063001400,Census Tract 14; Spokane County; Washington,1.0106026799,6986,2591,2508,2368,268,983,432,278,696,1880,1513,236,195,2102,20,0,92,46,28,0.8096,0.8177,0.8413,0.5551,0.2862,3.3099,0.7452,0.176,0.799,0.8973,0.7789,0.6734,3.3246,0.9165,0.4684,0.4684,0.4684,0.3121,0.0,0.6985,0.2287,0.5488,1.7881,0.295,8.891,0.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,87,343,779,543,60,0,377,0,60129549972,47.6783933746154,-117.37186487692314,5306390056,53063,99170,6912.706782740048,-0.11103286720009589,-0.10838778972931452,-0.16213191932441862,-0.08055047906267837,-0.11137041921730365,-0.09536843750124999,-0.10340189368167386,-0.09162548711982899,-0.17596137882886104,-0.08943801990928292,-0.0736786348380165,-0.10144433479195315,-0.09097268680018307,-0.08055403582421217,-0.2643623038327172
394925,428,"Oak Harbor, WA",msa,WA,42.0,OAK HARBOR,99170,PIERCE,47.6783933746154,-117.37186487692314,5306390056,53063,609733821215732,-0.24340255217545811,53,Washington,WA,53063,Spokane County,53063001400,Census Tract 14; Spokane County; Washington,1.0106026799,6986,2591,2508,2368,268,983,432,278,696,1880,1513,236,195,2102,20,0,92,46,28,0.8096,0.8177,0.8413,0.5551,0.2862,3.3099,0.7452,0.176,0.799,0.8973,0.7789,0.6734,3.3246,0.9165,0.4684,0.4684,0.4684,0.3121,0.0,0.6985,0.2287,0.5488,1.7881,0.295,8.891,0.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,87,343,779,543,60,0,377,0,60129549972,47.6783933746154,-117.37186487692314,5306390056,53063,99170,6912.706782740048,-0.11103286720009589,-0.10838778972931452,-0.16213191932441862,-0.08055047906267837,-0.11137041921730365,-0.09536843750124999,-0.10340189368167386,-0.09162548711982899,-0.17596137882886104,-0.08943801990928292,-0.0736786348380165,-0.10144433479195315,-0.09097268680018307,-0.08055403582421217,-0.2643623038327172
394298,473,"Aberdeen, WA",msa,WA,51.0,ABERDEEN,99170,PIERCE,47.6783933746154,-117.37186487692314,5306390056,53063,609733821215732,0.25202444094461607,53,Washington,WA,53063,Spokane County,53063001400,Census Tract 14; Spokane County; Washington,1.0106026799,6986,2591,2508,2368,268,983,432,278,696,1880,1513,236,195,2102,20,0,92,46,28,0.8096,0.8177,0.8413,0.5551,0.2862,3.3099,0.7452,0.176,0.799,0.8973,0.7789,0.6734,3.3246,0.9165,0.4684,0.4684,0.4684,0.3121,0.0,0.6985,0.2287,0.5488,1.7881,0.295,8.891,0.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,87,343,779,543,60,0,377,0,60129549972,47.6783933746154,-117.37186487692314,5306390056,53063,99170,6912.706782740048,-0.11103286720009589,-0.10838778972931452,-0.16213191932441862,-0.08055047906267837,-0.11137041921730365,-0.09536843750124999,-0.10340189368167386,-0.09162548711982899,-0.17596137882886104,-0.08943801990928292,-0.0736786348380165,-0.10144433479195315,-0.09097268680018307,-0.08055403582421217,-0.2643623038327172
